zonei,Oi_road,Oi_bus,Oi_rail,Oi_all,Dj_road,Dj_bus,Dj_rail,Dj_all
7812,298.6443028985186,114.46932750361428,248.88636959786712,662.0,1270.2801379132848,458.81316428063366,957.2271261118761,2686.3204283057944
7813,368.78081511375615,133.1068544135391,291.1123304727047,793.0,504.3700527338943,163.75084572462598,383.5908817309205,1051.7117801894408
7814,323.8944674235431,127.76594258560519,282.3395899908518,734.0000000000001,1409.425709844759,585.5011597559346,1144.631323741205,3139.558193341899
7815,361.68215288164936,129.27775292129206,394.0400941970586,885.0,654.1080700022718,206.93890580775118,757.6914687541505,1618.7384445641735
7816,324.54389243574497,132.5442885552673,362.9118190089877,820.0,936.0485091096656,403.8983073849817,1118.911504806062,2458.8583213007096
7817,198.20277964078588,67.95291214414127,221.84430821507294,488.0000000000001,645.299523583898,240.37522267945582,761.858540590389,1647.533286853743
7818,461.1619200431345,151.31515560873015,331.5229243481354,944.0,1102.6695325287324,436.3413860634722,766.8333494280693,2305.844268020274
7819,241.08441124490747,83.10792342282363,198.80766533226875,522.9999999999998,416.3384074377027,149.37538855994785,328.8857944034008,894.5995904010513
7820,367.39236877572455,130.08829810802763,348.5193331162477,845.9999999999999,860.9107621419024,271.0581743846751,843.2979573715836,1975.2668938981612
7821,218.9804049237675,67.32505307771812,173.69454199851435,460.0,1112.8785171243574,346.0961293567244,842.9422204753976,2301.9168669564797
7822,495.670635634085,205.00088025255002,426.32848411336505,1127.0,972.2047908774521,412.8630530122249,792.3991383212608,2177.466982210938
7823,106.35268320940287,31.874612102231126,78.77270468836602,217.00000000000003,829.2172642290022,271.31486574102,592.487078484295,1693.0192084543173
7824,238.9237757810987,79.72108940409173,199.35513481480965,518.0000000000001,859.3659401291679,331.6740347901882,709.8710103374957,1900.9109852568517
7825,782.9012128397721,267.555477068235,815.5433100919928,1866.0,654.8494235013965,235.70252288957855,713.3495749824237,1603.9015213733987
7826,154.1472362577724,47.837753756375356,129.0150099858522,330.99999999999994,659.4915401262296,238.14539799286024,574.1292071733723,1471.7661452924622
7827,471.97108368436585,158.35508876064975,390.6738275549843,1020.9999999999999,1146.3066252564495,397.3993754215312,903.997588670357,2447.7035893483376
7828,1403.3929016175023,568.8949607934608,1580.7121375890374,3553.0000000000005,906.2366546257757,407.7996586931889,1104.1261092769976,2418.162422595962
7829,455.7748111653823,146.33513898674738,450.89004984787044,1053.0,597.1219003577925,201.71385186265198,615.1506777587922,1413.9864299792366
7830,161.29857983686452,49.23221924842981,162.46920091470568,373.0,599.605394381968,168.29247063731395,632.8609482991733,1400.7588133184554
7831,884.8751878410765,307.50846149442407,898.6163506644994,2091.0,762.1377196856666,282.97656436068496,821.6036044248693,1866.7178884712212
7832,607.4818939258331,186.89699774563874,482.6211083285281,1277.0,712.6047443476924,206.04295834746108,523.4645331808769,1442.1122358760304
7833,2342.6080098820953,759.0722618022883,2209.3197283156164,5311.0,799.236923329321,258.4458189850559,799.9194120146957,1857.6021543290726
7834,2567.147932640498,1079.5771288775256,2452.274938481976,6099.0,749.1231764383881,393.17654403111754,753.9115776172534,1896.2112980867591
7835,1150.0724860958708,486.36305124472614,971.564462659403,2608.0,1306.6262286396618,641.0486390466214,1015.3732587806577,2963.0481264669406
7836,301.620755602872,99.18238733268181,240.1968570644462,641.0,926.669872886851,337.2646461996471,709.2791079561924,1973.2136270426904
7837,114.09033306559796,40.14186181983832,101.76780511456374,256.0,694.5147182565383,253.73201941113325,632.3265976142372,1580.5733352819088
7838,443.2712936459764,150.07614030513747,479.65256604888634,1073.0000000000002,626.9022061688846,217.54033758071458,714.5987387451156,1559.0412824947148
7839,83.53335211357795,29.890593568437062,80.57605431798495,193.99999999999997,729.0929052811216,291.1569120808254,734.4737371360435,1754.7235544979903
7840,216.72332692211268,60.32605312900239,213.95061994888502,491.0000000000001,829.0333308526991,218.21066494483978,865.7328730325851,1912.976868830124
7841,106.84212504302545,37.112663901894635,101.04521105507993,245.00000000000003,852.0876873413175,328.79028059740506,819.8065472674616,2000.6845152061842
7842,660.9859973974287,240.88264582031357,694.1313567822576,1596.0,890.8171417812254,404.1873896072689,986.3456571473323,2281.3501885358264
7843,417.58841225005574,135.9684423498665,337.44314540007764,890.9999999999998,515.2824456411101,177.2260964164803,383.3600893931471,1075.8686314507374
7844,1639.853263108935,620.3329122776568,1736.8138246134085,3997.0,597.3349952717537,265.3322373153501,669.9643173090597,1532.6315498961635
7845,416.20223802328485,142.43466847971686,307.3630934969983,866.0,1037.8727341565352,424.01998478978476,737.9703697490794,2199.8630886953993
7846,203.3198818693108,64.55882181312876,197.12129631756045,465.0,729.4769389796139,214.56971636047433,744.8720116961198,1688.918667036208
7847,304.22066967434773,129.01065028948895,266.7686800361634,700.0,643.8308742543902,324.02223257080936,517.8326544550425,1485.685761280242
7848,483.2986416138844,143.19253867307842,388.5088197130371,1015.0,859.6536289752169,298.873449488827,633.0687177300563,1791.5957961941
7849,585.170033569595,211.16085445754692,620.669111972858,1417.0,304.97523571071287,128.6157826743055,343.2681028903367,776.8591212753552
7850,174.14815854725424,69.94208144424056,185.90976000850515,429.99999999999994,966.4841429147795,560.7429514895466,1086.8946565368574,2614.1217509411836
7851,1848.5725338025559,571.4823483403865,1501.945117857058,3922.0000000000005,653.6948706883333,291.1620337990811,501.380804443489,1446.2377089309034
7852,255.4637312257758,87.63125276405988,240.90501601016427,584.0,387.02368502595283,139.7611434749527,376.6604523865986,903.4452808875042
7853,53.45878678643915,14.140689436454696,48.400523777106145,115.99999999999999,434.0163722031617,137.87620286767182,408.52315426962747,980.415729340461
7854,268.29424091005734,73.46710606101983,272.2386530289227,613.9999999999999,869.116956044674,250.75644852352218,920.6613922934489,2040.5347968616452
7855,29401.17171685614,13012.429650496148,27439.39863264772,69853.00000000001,778.6009573954195,440.52496687790955,703.4556016302212,1922.5815259035503
7856,2440.886560212777,947.8394561495005,2722.273983637724,6111.000000000002,933.4863268232273,413.1920756631493,1103.214738562561,2449.8931410489377
7857,193.5021106865152,61.49095524996565,197.00693406351914,452.0,575.3177395970624,196.04223067330759,607.8344626470941,1379.1944329174642
7858,15821.919519049485,7772.6582790993,14543.42220185122,38138.0,893.5119974054284,505.0504260598005,765.8979892378605,2164.4604127030893
7859,1291.1181875565746,492.8632491252072,1048.0185633182173,2831.999999999999,1391.8734854310567,757.2938758146696,1021.1355159920851,3170.302877237811
7860,3562.870326938179,1160.444636540772,3937.6850365210485,8661.0,1171.2773203038817,419.8537731969941,1385.2923800591489,2976.423473560025
7861,3468.7606203818555,1135.915221259385,3083.3241583587587,7687.999999999999,1088.8200227437928,478.0409397364638,906.8980756080939,2473.7590380883503
7862,157.86428842085076,51.423849361469685,149.71186221767954,359.0,307.0577378571485,119.42578308915867,301.6421615608887,728.125682507196
7863,1203.7260579362037,466.178161759333,1214.0957803044635,2884.0,706.4660695987267,265.70309900745053,735.7766241929231,1707.9457927991002
7864,1464.1994809952735,527.8131424784123,1425.9873765263146,3418.0000000000005,1245.7299988799157,596.9993063461718,1142.2478604884968,2984.9771657145843
7865,1267.311141827956,547.1262121445043,1379.5626460275398,3194.0,912.2137054076685,483.85440902908965,1047.9938240264112,2444.061938463169
7866,612.2943699269441,251.25093822035333,571.4546918527026,1435.0,776.0103976425776,422.13739157081045,740.1059010911721,1938.2536903045602
7867,590.3126155897564,163.65408484574309,574.0332995645002,1327.9999999999998,825.8866056479887,241.5517247858584,824.5534368571572,1891.9917672910042
7868,441.08211065544486,138.44240311129994,497.4754862332554,1077.0000000000002,1285.0257338590864,501.36985875759024,1537.3791085123044,3323.774701128981
7869,1016.3824192625383,410.27251694080206,1140.3450637966594,2567.0,478.6838984258334,236.60528523448696,574.4396023292003,1289.7287859895205
7870,1703.8553967714906,689.5133863966298,1447.6312168318796,3841.0,320.21765589334836,156.6415487330617,248.57317303599484,725.4323776624049
7871,184.84972736614725,61.93307637276562,224.2171962610871,471.0,799.6818567614866,345.9664442945523,1031.8583387990095,2177.5066398550484
7872,3078.2371597527776,1178.902033897565,3534.8608063496567,7791.999999999999,953.6695599375064,427.4683251441728,1161.4502008908253,2542.5880859725044
7873,289.7838016160431,124.04886693190313,345.16733145205376,759.0,656.8757764698553,330.0710245615859,832.206147509269,1819.1529485407102
7874,648.2589806463914,280.2058652747703,710.5351540788383,1639.0,783.0691507099789,347.423203920567,881.9300979150211,2012.422452545567
7875,437.62049391880146,172.81992188224154,511.5595841989569,1121.9999999999998,944.0506903823327,479.8919988780584,1181.7239293610874,2605.6666186214784
7876,1554.4079733921637,584.6937100714206,1564.8983165364161,3704.0000000000005,553.2065393603588,228.0939475622017,580.5027830313264,1361.803269953887
7877,202.99279960129226,71.27739467048929,204.72980572821848,479.0,892.88435074766,364.4381225869407,844.2967987898547,2101.6192721244556
7878,82.72873328975176,24.103638130993616,84.16762857925464,191.0,673.8301562056116,237.4079069999931,703.3175402313661,1614.5556034369708
7879,172.30525387512546,59.893468927084186,197.80127719779034,430.0,1043.9847592155688,422.14575342055605,1287.0364470966308,2753.1669597327555
7880,479.35235245230837,177.57145205973552,558.0761954879562,1215.0,610.9098361348699,289.8720234691931,730.6977961788774,1631.4796557829404
7881,315.75958152386823,134.9907871874987,355.24963128863305,806.0,966.6465321824098,494.1031289809738,1151.4130721124259,2612.16273327581
7882,95.19203790833849,33.16405580565967,105.64390628600184,234.0,581.4082876508277,231.52555336525788,689.2953563060411,1502.2291973221268
7883,92.47964634135107,35.15008168801729,103.37027197063165,231.0,753.1002738120309,313.32636428087454,892.4914615697395,1958.918099662645
7884,1534.4151160313686,620.1191928100922,1754.4656911585394,3909.0,581.7916738307383,250.62744548346916,703.9170824273841,1536.3362017415916
7885,426.70092812184726,150.13718022242938,474.16189165572337,1051.0,615.2125130902512,251.09322017431748,723.1813008050963,1589.4870340696648
7886,93.52089155307611,36.88075213221983,104.59835631470409,235.00000000000003,760.6033547254873,363.6180322005243,898.4442254809481,2022.6656124069596
7887,148.65577408320314,47.26933365820223,172.07489225859462,368.0,436.5779541381895,186.27295299573603,529.4984131115431,1152.3493202454688
7888,558.4919482505692,198.51153938370055,622.9965123657303,1380.0,1167.826292662092,438.0366553669099,1376.2910380606581,2982.15398608966
7889,2814.2615707817167,922.5251113556394,2602.2133178626436,6339.0,1539.6904159311794,594.2319894830991,1341.962816379863,3475.8852217941417
7890,225.34338911789152,76.51792258064344,246.138688301465,548.0,1283.1822355792149,480.3183639288525,1485.0874467817073,3248.588046289775
7891,1411.8893372237753,474.4602283041021,1335.6504344721222,3222.0,650.9809699149059,263.603610756068,549.1905354722901,1463.775116143264
7892,458.2842766435781,161.1247275837921,433.59099577262975,1053.0,807.0924836537891,350.91644300820946,697.8885268615594,1855.897453523558
7893,294.01762613972437,97.45127859878842,332.5310952614872,724.0,430.58668099598333,157.91640957513175,509.953156925712,1098.456247496827
7894,158.21865590966934,50.60483608533855,186.17650800499212,395.0,672.8622511949583,254.15071854175773,835.3185955707575,1762.3315653074735
7895,355.8143534887849,125.37649893853497,385.80914757268,866.9999999999998,1436.3815930308867,509.92527160746005,1611.7372974729728,3558.0441621113196
7896,300.45629032855777,122.64426381453987,372.89944585690233,796.0,822.7755887049938,393.8071607830848,1070.8226866241769,2287.4054361122553
7897,165.09752466275432,53.35139332848285,192.55108200876276,410.99999999999994,464.113973468311,188.88100658894282,574.2754217405659,1227.2704017978197
7898,38.011955101877724,14.343956606836558,44.6440882912857,96.99999999999997,547.8558952331672,269.28313185859923,687.0691784086567,1504.208205500423
7899,99.19144655176757,44.27521865564273,110.53333479258964,253.99999999999994,520.0883856354083,271.1892662876279,533.9863470413219,1325.263998964358
7900,101.43131574542886,30.678831257615784,119.8898529969554,252.00000000000003,393.49887284618524,134.9071377194384,488.52634360391585,1016.9323541695395
7901,594.5556660656691,202.61340430407716,747.8309296302541,1545.0000000000005,623.5557825726781,260.8626993694041,830.2944314543581,1714.7129133964404
7902,661.1574362900903,231.27944409178684,603.563119618123,1496.0000000000002,968.7855806615595,355.3774726620567,817.3635863204605,2141.5266396440766
7903,32.68647647590113,13.874740132993526,42.438783391105346,89.0,355.78643500410413,167.03025962914873,493.1502288594175,1015.9669234926703
7904,40.866167678814556,15.060939499190319,42.07289282199512,98.0,512.3466282363817,197.88935480100972,479.8107955449379,1190.0467785823294
7905,491.0713094726189,137.66531969710292,507.2633708302783,1136.0,1351.0256149638758,488.75968830719495,1466.789887817705,3306.5751910887757
7906,42.54762928428765,15.909097513400443,48.54327320231191,107.0,464.20071103825404,208.07607582928318,561.9244059363161,1234.2011928038532
7907,69.8762041105893,29.311576401146723,88.81221948826399,188.0,411.9239319055688,189.57610764263742,556.5249717706583,1158.0250113188645
7908,61.80724516223012,21.668798183220304,85.52395665454961,169.00000000000003,403.4668820359987,162.67728368033065,593.817930656522,1159.9620963728512
7909,82.08729600026908,27.42313225550781,89.4895717442231,199.0,901.8472613807465,360.5548029365068,1024.9267810309782,2287.328845348232
7910,613.8529035908875,196.63993798766344,585.5071584214489,1396.0,688.0238396507992,228.34235389592436,600.2528305911391,1516.6190241378627
7911,202.3992266079868,75.86430992946885,235.73646346254426,513.9999999999999,524.0342088620017,190.70666565321702,641.6661846329557,1356.4070591481745
7912,521.4058026227907,162.52307392196488,540.0711234552443,1224.0,384.5321440358819,128.9256478831545,358.9410604676733,872.3988523867098
7913,140.26009998850526,46.177368706321374,166.56253130517337,353.0,775.864720110623,257.70580214774014,961.4365497948262,1995.0070720531894
7914,68.03591722147317,22.06066547677362,73.9034173017532,164.0,446.1523836948402,151.2273253240048,500.4331883943824,1097.8128974132273
7915,71.28451932589654,25.93240795401197,99.78307272009147,196.99999999999997,258.9585904928403,95.13007395443162,374.7137479450791,728.802412392351
7916,369.6783446719077,154.05440016749125,476.2672551606008,999.9999999999998,218.7784498782323,96.27703565006132,295.57406779771395,610.6295533260076
7917,732.4434799828061,503.52911141041443,569.0274086067791,1804.9999999999998,685.3904106353691,640.5912242120701,574.22749064736,1900.209125494799
7918,99.27039178038001,557.3925809366709,1349.3370272829493,2006.0000000000002,11.263528484846002,55.27412415527186,739.5984193026653,806.1360719427832
7919,430.4156482694192,299.28669212910336,290.2976596014775,1020.0,633.2550347399311,652.2475157171391,913.0323700136863,2198.534920470757
7920,338.09664005021887,91.5615500178245,217.34180993195653,646.9999999999999,267.08723350439766,86.50613472808243,238.4225969215536,592.0159651540337
7921,77.28333461824812,159.01347881399138,434.7031865677605,671.0,50.85642268616034,81.33803616354567,214.61758142356788,346.81204027327385
7922,160.56199153587502,420.0868774876178,177.35113097650705,757.9999999999999,63.51911991161102,131.29781842821382,50.28212556215619,245.09906390198103
7923,335.78029486772596,421.2146354126807,770.0050697195934,1527.0,238.0735569669818,229.2115583529653,480.56658728532426,947.8517026052714
7924,81.1100674743193,178.22919539169695,446.66073713398384,706.0000000000001,77.44774219929835,139.84261439866793,353.31608470051293,570.6064412984792
7925,213.9860673148655,83.85374590975073,381.16018677538375,679.0,194.00823855261416,65.04745299972794,317.8526403503525,576.9083319026945
7926,385.35692067087547,199.1634153311155,296.47966399800913,881.0,214.8147116427243,139.23759113424083,169.58290677402584,523.635209550991
7927,829.9546385785725,580.2586988292819,510.78666259214606,1921.0000000000005,392.327324608089,352.4521322831173,291.0539426049262,1035.8333994961326
7928,167.87960667599722,155.466055882838,292.6543374411648,616.0,429.8687766496502,407.8955295488149,803.655878198397,1641.4201843968622
7929,415.534793976463,377.73344222308214,432.7317638004549,1226.0,1258.4055179259983,1059.9554860290302,1387.0012198088841,3705.362223763913
7930,172.26670031943922,122.28105227278532,236.45224740777547,531.0,618.5000873330953,503.5859567694043,920.6573567763465,2042.743400878846
7931,375.74417279007776,359.3925784944072,531.8632487155153,1267.0000000000002,429.88986946157496,451.95048953710824,532.7738525228473,1414.6142115215305
7932,65.78228445516523,57.49767837453505,87.72003717029975,211.00000000000003,505.7728192157705,391.1108967628461,622.4824514552026,1519.366167433819
7933,50.26277611924415,44.62720550105846,63.11001837969739,158.0,441.660459656625,327.35420798141445,580.5503220386896,1349.564989676729
7934,33.71181932515348,25.500804289356623,39.787376385489914,99.00000000000001,462.3070158329632,322.3402468089879,516.1985180248873,1300.8457806668384
7935,236.12008735301325,197.82897619262386,301.05093645436307,735.0000000000002,580.5533267333011,584.0553813095122,712.3302391983586,1876.938947241172
7936,442.53794723398875,394.33242589724404,531.1296268687673,1368.0,539.7952578451946,583.6567809938488,683.2053228942815,1806.6573617333247
7937,186.5984654514751,135.5170077222049,203.88452682631996,526.0,1164.6949308270266,826.1809767327537,1131.874498025878,3122.7504055856584
7938,115.15404039877494,147.27800141233425,117.5679581888908,380.0,241.17496167409104,304.02518347339384,233.5982081993546,778.7983533468393
7939,646.6807310134191,615.3164663848751,779.0028026017059,2041.0,538.7646858689948,533.5413958980738,636.0630694518503,1708.369151218919
7940,83.61812716798387,71.99943816555354,98.38243466646261,254.00000000000003,566.6661354625068,418.7532654750803,578.1316616274911,1563.5510625650782
7941,107.96150909891593,79.47161174540857,130.5668791556756,318.0000000000001,626.7934872265824,427.2105928859097,741.2391324056935,1795.2432125181856
7942,5425.906283149035,5234.9199984114075,6930.17371843956,17591.000000000004,581.9150643476206,590.7093440057876,693.1095380148761,1865.7339463682843
7943,167.16346011168244,158.4433995341782,201.39314035413938,527.0,640.9974599298382,531.6593391028323,667.6101730474184,1840.2669720800889
7944,216.5848561420575,168.8764015232029,283.5387423347398,669.0000000000002,330.17448615172407,310.5793595857211,419.23077704813323,1059.9846227855783
7945,337.0516585717126,458.3323697122043,465.6159717160831,1261.0,281.79142412953377,432.8479706594929,447.43963535697327,1162.079030146
7946,109.23937394667246,113.28982186532606,146.47080418800144,369.0,171.54586313355227,181.59025625557226,277.57571797219003,630.7118373613146
7947,286.1005164222734,262.6584747118294,364.2410088658972,913.0,697.8868023478616,650.0528924988876,813.8261532939832,2161.7658481407325
7948,147.45586253224653,258.0706397636694,254.47349770408388,659.9999999999999,448.65833066738986,963.8285571617212,682.8287807871225,2095.315668616234
7949,122.01570113197432,112.62003565921587,196.36426320880977,431.0,306.02588800661096,304.0676359433402,520.1878484220648,1130.281372372016
7950,308.91586366391317,264.14785946967504,525.9362768664118,1099.0,239.91279939653663,220.9221013715161,439.36916524971525,900.204066017768
7951,80.00396285102642,67.31323911373478,419.68279803523876,567.0,54.44775105404313,22.203525673402307,240.46473117309515,317.1160079005406
7952,1091.8266262358936,883.1162031719537,999.0571705921527,2974.0,569.4813602237473,505.70273655982606,597.9176819861416,1673.1017787697149
7953,35.65347340309875,100.55648783288812,74.79003876401319,211.00000000000006,188.87444437118572,505.09106868911084,261.38795120673916,955.3534642670356
7954,249.39212058194857,28.46934974053022,139.1385296775211,416.9999999999999,106.98901259418487,56.90958836038441,390.7430595151359,554.6416604697051
7955,541.4656916806683,438.99351446266263,540.5407938566694,1521.0000000000005,567.0843583781849,496.7953994481609,663.2095822858207,1727.0893401121664
7956,549.5476597509019,429.5040894127393,731.9482508363592,1711.0000000000005,313.24689426526334,259.2902976824369,443.82145795724523,1016.3586499049454
7957,411.9818981829304,461.05625739768436,238.96184441938527,1112.0,342.7091839387931,349.93305240201965,217.67642820110652,910.3186645419194
7958,120.62444830972494,80.46863137575663,195.90692031451852,397.0000000000001,242.63172445573343,171.63613414102102,397.5941016823802,811.8619602791346
7959,290.71739521253255,267.63343390726254,371.6491708802048,929.9999999999999,246.4357901916873,204.5952991944825,284.5880549961011,735.6191443822709
7960,119.4248019531998,207.6600860046003,242.91511204219987,570.0,54.84889894868528,37.51235516340828,68.88808520765423,161.24933931974778
7961,341.338971805834,318.63732965005033,496.0236985441157,1156.0,196.17663817234657,229.81389221297815,356.27505640148803,782.2655867868127
7962,157.69455825744714,373.60729942695343,399.69814231559945,931.0,106.98125199190932,270.3942114999904,336.72837382383824,714.103837315738
7963,98.20323067504475,129.53055709474282,62.266212230212425,290.0,102.59184655287402,117.50789541001312,139.74433737059783,359.84407933348496
7964,1.8627491640652292,8.6732073699074,547.4640434660272,557.9999999999998,1.0107575889713711,22.026321685665184,122.61656610450426,145.6536453791408
7965,397.2005389126537,356.62365545323536,478.17580563411076,1231.9999999999998,352.3964940730387,288.4161618842422,503.13699331362915,1143.94964927091
7966,209.96039369729976,188.079700836945,238.9599054657553,637.0,339.8596223217703,301.0701527237018,444.9267769919834,1085.8565520374555
7967,624.9184040968614,1114.3930505747678,1136.6885453283705,2876.0,377.0773497007892,656.0495031853609,935.4628309969127,1968.5896838830627
7968,364.90813615179815,178.9163029969285,379.17556085127353,923.0000000000002,237.46903949100755,133.80849481389978,273.3437215515622,644.6212558564696
7969,255.87668603776424,319.56035787653116,266.5629560857045,841.9999999999999,340.02093641673275,445.0414202064035,382.5995377474983,1167.6618943706344
7970,347.5395662757072,392.0848039729784,394.37562975131436,1134.0,559.8536310177473,747.380189355155,685.4509672190562,1992.6847875919584
7971,130.44971537730777,47.385152250028334,156.1651323726639,334.0,188.60134948422,82.68445159942533,259.6930362747845,530.9788373584298
7972,295.09007449088836,129.59529304151852,410.3146324675931,835.0,223.28256293857123,197.85951144155416,369.8511395644927,790.9932139446181
7973,150.74332326318623,77.15763174368689,197.09904499312694,425.00000000000006,324.45109328145577,215.91562563508305,573.0181883994564,1113.3849073159954
7974,63.068387828149724,27.51073619960286,99.42087597224742,190.0,312.43134691057315,156.5934978133543,541.7970132681347,1010.8218579920622
7975,278.74411408382,109.75053539638692,361.5053505197932,750.0000000000001,331.0319571047382,164.41705590515318,472.50208810970014,967.9511011195915
7976,595.7044434204909,292.15449531300817,815.1410612665011,1703.0,482.53141794671416,303.60599581953767,722.4276972215719,1508.5651109878236
7977,535.9245011205056,307.97018625719124,709.1053126223032,1553.0,323.2716508327546,279.68366791352963,474.1867975200675,1077.1421162663516
7978,470.5349933784728,178.12015847336264,628.3448481481648,1277.0000000000002,393.47405633308233,246.14225896312806,551.642221759146,1191.2585370553563
7979,135.78558632844755,71.56661936107358,187.6477943104789,395.0,331.76403195774714,270.211838911238,463.2368434027059,1065.212714271691
7980,296.24782779611706,156.76988380058435,505.98228840329864,959.0,214.78569654119713,163.3337609697983,383.08818415630117,761.2076416672966
7981,2460.5114168073446,1168.4378914844635,3178.050691708191,6806.999999999999,267.38607586675823,181.5124430131722,372.3461450283826,821.244663908313
7982,449.9241958103439,218.32836134125233,641.7474428484038,1310.0,272.9513462560062,212.0143384963841,422.45395819915717,907.4196429515475
7983,767.4556977341915,434.1560109427997,954.3882913230087,2156.0,313.8852470917,251.09418496558925,417.18081492134104,982.1602469786303
7984,778.6564376542685,427.7586716453683,977.5848907003631,2184.0,434.8658404780312,336.55037358465273,578.4517582781135,1349.8679723407975
7985,245.46528888083998,110.63704941923558,292.89766169992464,649.0000000000002,263.5825273508582,198.13914508615943,327.2392849871469,788.9609574241645
7986,118.59071469550202,60.12371305433233,176.2855722501657,355.0,243.92935584390244,207.7372312168706,376.14905523416263,827.8156422949357
7987,315.8003472299674,138.30386417540075,383.89578859463194,838.0,334.7216745575189,223.93387841720914,435.19715850653836,993.8527114812664
7988,219.0540782034596,121.79083363552162,204.1550881610187,544.9999999999999,408.43677578987814,258.2689831292258,392.9598344281065,1059.6655933472105
7989,270.08332385120696,87.39148384643161,157.5251923023614,515.0,413.29240178627674,144.16179764149146,250.56985019054912,808.0240496183173
7990,151.96017375536556,38.17452811260331,81.86529813203111,272.0,446.03550485524823,122.06898317245117,250.34058984470053,818.4450778723999
7991,222.17123698698097,62.347133756966606,114.48162925605257,399.0000000000001,283.5686302989467,89.33352284867394,154.96625903320998,527.8684121808307
7992,117.72272822909747,43.42819436549878,58.849077405403776,220.0,417.86313815412944,164.80889808126466,225.4622761410692,808.1343123764633
7993,114.50461327562039,49.22013221940011,142.27525450497953,306.0,302.2791453824354,138.30972959431935,371.085963983291,811.6748389600457
7994,161.41028155715287,86.01018772443479,188.5795307184124,436.00000000000006,380.1935748528867,203.1526245028143,445.83845576245267,1029.1846551181536
7995,29.82279867300653,12.717479703565814,37.45972162342764,79.99999999999999,246.1489509586267,123.67687642210578,322.3448466753979,692.1706740561303
7996,473.5690744695987,220.0239208606398,609.4070046697616,1303.0,853.733354351407,427.81672024378315,1038.9381398579615,2320.4882144531516
7997,3766.36065796972,1748.32602606793,1126.3133159623508,6641.0,845.23341333804,433.9262388341471,287.3496975357897,1566.509349707977
7998,234.1106276638697,111.76462613439648,275.1247462017337,620.9999999999999,471.99336239330023,249.1767967966836,567.1654444259217,1288.3356036159055
7999,101.36712241739986,43.6454576851144,129.9874198974857,274.99999999999994,426.2347040421604,178.08974658934378,559.0055284175127,1163.3299790490169
8000,72.75697500303994,24.695668603758925,98.54735639320113,196.0,592.7567222749685,223.49293785665776,795.9342678855394,1612.1839280171657
8001,114.27441559289312,39.845998781909515,136.87958562519736,291.0,327.4834263578009,119.805526623326,397.0908959842866,844.3798489654134
8002,459.9154440878971,181.77575758989963,591.3087983222031,1232.9999999999998,676.2098948548479,278.1160284411884,859.91264484924,1814.2385681452763
8003,426.84745257206407,151.98687455286196,557.1656728750742,1136.0000000000002,490.4149083042541,203.02501292572407,617.3645570289193,1310.8044782588975
8004,900.6680030723643,387.52388322098517,1034.8081137066504,2323.0,642.2709516003472,318.0930054756879,736.9976565525054,1697.3616136285405
8005,707.9516740110201,227.2777905930448,746.7705353959351,1682.0,388.6120363076092,142.17022102156034,408.48311153818753,939.265368867357
8006,346.79205167024793,131.3343632425613,370.87358508719075,849.0,439.11569020916767,157.36743054123505,467.14685591306596,1063.6299766634686
8007,290.5981747043287,117.2871116705643,259.1147136251071,667.0,556.2041517285573,240.93990064950782,487.1324364846105,1284.2764888626757
8008,143.38530874681416,666.2280813374482,125.38660991573767,935.0,62.13016119553516,218.50767210050594,104.65861164692387,385.29644494296497
8009,368.90846250790815,556.5075160537543,543.5840214383377,1469.0000000000002,179.85856781635346,315.71407838120007,219.0966235803773,714.6692697779308
8010,159.10166590712467,116.06721797709477,223.83111611578053,499.0,214.19409296988394,333.9249967985765,251.9166870241228,800.0357767925832
8011,331.5425733296052,214.19497288134784,510.2624537890471,1056.0,323.2715935930145,284.0285508925378,421.3428773555198,1028.643021841072
8012,196.80455348509156,177.75247588321508,270.4429706316933,645.0,241.92607788482437,248.54111722615468,305.3604960706221,795.8276911816012
8013,167.18359453425634,133.77741340611746,183.0389920596263,484.0000000000001,190.60805739078478,153.79362131771651,180.8204341630664,525.2221128715678
8014,181.41525449966002,136.51010126615282,285.07464423418713,603.0,388.4127793239697,293.2290828803261,552.0800096072101,1233.721871811506
8015,717.8561644188335,354.757726728697,347.38610885246993,1420.0000000000005,269.0659777152647,130.51809606813444,137.66709795883884,537.2511717422381
8016,392.5393814452489,376.68795567303016,484.77266288172103,1254.0000000000002,645.5155234843648,635.3082103023411,745.2876684418712,2026.111402228577
8017,267.9917047090879,227.25353030239268,435.7547649885193,930.9999999999999,286.0431522228848,241.63366657417072,418.94983176226094,946.6266505593165
8018,316.6608101284009,249.26425932378916,404.07493054781,970.0000000000001,454.96373690835816,419.39407664562106,552.9068812434987,1427.264694797478
8019,145.56630520417863,128.76847918332422,179.66521561249706,453.9999999999999,413.67240481033986,397.09537627993313,485.8184341744086,1296.5862152646816
8020,103.76179760834572,56.79260488373986,132.44559750791444,293.0,278.27077550330324,142.59710277927434,337.63001009941405,758.4978883819916
8021,131.57838884275586,106.54175051674105,132.87986064050315,371.00000000000006,216.796529856045,189.4501125100672,188.38387335953138,594.6305157256436
8022,944.7039796553117,801.7351072133366,1162.560913131351,2908.999999999999,393.9694029526611,349.0294824555591,449.8123726564307,1192.811258064651
8023,1182.013111399415,1019.5450895782807,1438.4417990223042,3640.0,557.3564900330878,494.21024124947104,632.6645816620781,1684.231312944637
